1	49.27813868	-123.1283846
2	49.27813868	-123.1283846
3	49.27813868	-123.1283846
4	49.27813868	-123.1283846
5	49.27813868	-123.1283846
6	49.27813868	-123.1283846
7	49.27813868	-123.1283846
8	49.27813868	-123.1283846
9	49.27813868	-123.1283846
10	49.27813868	-123.1283846
11	49.23332044	-123.1012058
12	49.23332044	-123.1012058
13	49.23332044	-123.1012058
14	49.23332044	-123.1012058
15	49.23332044	-123.1012058
16	49.23332044	-123.1012058
17	49.23332044	-123.1012058
18	49.23332044	-123.1012058
19	49.23332044	-123.1012058
20	49.23332044	-123.1012058
21	45.39585563	-122.7521664
22	45.39585563	-122.7521664
23	45.39585563	-122.7521664
24	45.39585563	-122.7521664
25	45.39585563	-122.7521664
26	45.39585563	-122.7521664
27	45.39585563	-122.7521664
28	45.39585563	-122.7521664
29	45.39585563	-122.7521664
30	45.39585563	-122.7521664
31	45.52279153	-122.6811915
32	45.52279153	-122.6811915
33	45.52279153	-122.6811915
34	45.52279153	-122.6811915
35	45.52279153	-122.6811915
36	45.52279153	-122.6811915
37	45.52279153	-122.6811915
38	45.52279153	-122.6811915
39	45.52279153	-122.6811915
40	45.52279153	-122.6811915
41	37.76122411	-122.4348164
42	37.76122411	-122.4348164
43	37.76122411	-122.4348164
44	37.76122411	-122.4348164
45	37.76122411	-122.4348164
46	37.76122411	-122.4348164
47	37.76122411	-122.4348164
48	37.76122411	-122.4348164
49	37.76122411	-122.4348164
50	37.76122411	-122.4348164
51	37.77777043	-122.4228001
52	37.77777043	-122.4228001
53	37.77777043	-122.4228001
54	37.77777043	-122.4228001
55	37.77777043	-122.4228001
56	37.77777043	-122.4228001
57	37.77777043	-122.4228001
58	37.77777043	-122.4228001
59	37.77777043	-122.4228001
60	37.77777043	-122.4228001
61	37.78647887	-122.4035633
62	37.78647887	-122.4035633
63	37.78647887	-122.4035633
64	37.78647887	-122.4035633
65	37.78647887	-122.4035633
66	37.78647887	-122.4035633
67	37.78647887	-122.4035633
68	37.78647887	-122.4035633
69	37.78647887	-122.4035633
70	37.78647887	-122.4035633
71	47.44341439	-122.3025513
72	47.44341439	-122.3025513
73	47.44341439	-122.3025513
74	47.44341439	-122.3025513
75	47.44341439	-122.3025513
76	47.44341439	-122.3025513
77	47.44341439	-122.3025513
78	47.44341439	-122.3025513
79	47.44341439	-122.3025513
80	47.44341439	-122.3025513
81	37.71034324	-122.2121245
82	37.71034324	-122.2121245
83	37.71034324	-122.2121245
84	37.71034324	-122.2121245
85	37.71034324	-122.2121245
86	37.71034324	-122.2121245
87	37.71034324	-122.2121245
88	37.71034324	-122.2121245
89	37.71034324	-122.2121245
90	37.71034324	-122.2121245
91	38.59585757	-121.3864633
